entrantId,lap,time,timeOfDay,annotation
7299,5,25012,15:13:27,
7296,5,23638,15:13:30,
7307,5,22843,15:13:31,
7291,6,23085,15:15:23,
7287,6,23362,15:15:24,
7303,7,25015,15:17:14,
7312,7,23303,15:17:20,
7288,7,24449,15:17:21,
7302,8,23570,15:19:14,
7309,9,22610,15:20:59,
7294,10,23085,15:22:48,
7313,12,23090,15:26:27,
7297,12,24571,15:26:56,
7284,13,23684,15:28:09,
7311,13,23224,15:28:16,
7283,14,22887,15:30:04,
7299,17,23744,15:36:37,
7293,20,25397,15:42:12,
7314,22,23837,15:46:00,
7307,22,23290,15:46:18,
7290,23,25664,15:48:00,
7303,23,23596,15:48:02,
7309,24,22737,15:49:52,
7287,24,23786,15:50:02,
7297,24,25238,15:50:04,
7302,24,23938,15:50:09,
7291,25,23339,15:51:50,
7296,25,23572,15:51:55,
7288,25,24045,15:52:01,
7313,27,23023,15:55:00,
7311,28,23148,15:56:48,
7284,29,22710,15:58:34,
7294,29,23798,15:59:01,
7283,30,23012,16:00:16,
7303,33,23529,16:07:06,
7302,34,23109,16:09:09,
7313,42,23156,16:23:05,
