entrantId,positionOrder,positionText,laps,time
7283,1,1,5,109056
7300,2,2,5,109067
7312,3,3,5,109081
7311,4,4,5,109251
7299,5,5,5,109389
7290,6,6,5,109700
7313,7,7,5,109900
7284,8,8,5,109961
7291,9,9,5,110494
7314,10,10,4,115742
