entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6126,1,1,5255479,1,,59,10,1,10,,,
6123,2,2,5297772,4,,59,6,1,6,42293,,
6170,3,3,5315629,5,,59,4,1,4,"01:00,15",,
6122,4,4,,2,,58,3,1,3,,,Out of fuel
6162,5,5,,8,,58,2,1,2,+1 lap,,
6152,6,6,,17,,58,1,1,1,+1 lap,,
6125,7,7,,10,,58,0,1,0,+1 lap,,
6124,8,8,,15,,58,0,1,0,+1 lap,,
6143,9,9,,23,,58,0,1,0,+1 lap,,
6141,10,10,,18,,57,0,1,0,+2 laps,,
6144,11,11,,20,,57,0,1,0,+2 laps,,
6132,12,12,,25,,57,0,1,0,+2 laps,,
6142,13,13,,11,,56,0,1,0,+3 laps,,
6165,14,14,,24,,55,0,1,0,,,Oil pressure
6157,15,DNF,,12,,52,0,1,0,,,Engine
6153,16,DNF,,13,,41,0,1,0,,,Suspension
6171,17,DNF,,6,,31,0,1,0,,,Collision
6150,18,DNF,,22,,29,0,1,0,,,Collision
6168,19,DNF,,19,,29,0,1,0,,,Engine
6156,20,DNF,,14,,28,0,1,0,,,Throttle
6166,21,DNF,,26,,25,0,1,0,,,Transmission
6135,22,DNF,,9,,24,0,1,0,,,Broken floor
6161,23,DNF,,7,,21,0,1,0,,,Gearbox
6149,24,DNF,,21,,21,0,1,0,,,Transmission
6136,25,DNF,,16,,16,0,1,0,,,Spun off
6127,26,DNF,,3,,1,0,1,0,,,Collision
