sessionId,entrantId,positionOrder,positionText,laps,time
1991-08-WU,6126,1,1,,86863
1991-08-WU,6127,2,2,,87371
1991-08-WU,6153,3,3,,87909
1991-08-WU,6170,4,4,,88051
1991-08-WU,6156,5,5,,88399
1991-08-WU,6123,6,6,,88617
1991-08-WU,6144,7,7,,89094
1991-08-WU,6161,8,8,,89125
1991-08-WU,6143,9,9,,89162
1991-08-WU,6162,10,10,,89256
1991-08-WU,6122,11,11,,89281
1991-08-WU,6141,12,12,,89384
1991-08-WU,6142,13,13,,89407
1991-08-WU,6125,14,14,,89423
1991-08-WU,6171,15,15,,89557
1991-08-WU,6149,16,16,,89700
1991-08-WU,6132,17,17,,90101
1991-08-WU,6124,18,18,,90215
1991-08-WU,6152,19,19,,90458
1991-08-WU,6136,20,20,,90736
1991-08-WU,6150,21,21,,90764
1991-08-WU,6166,22,22,,90861
1991-08-WU,6165,23,23,,90874
1991-08-WU,6135,24,24,,90902
1991-08-WU,6157,25,25,,91115
1991-08-WU,6168,26,26,,91609
