entrantId,positionOrder,positionText,laps,time
6884,1,1,26,110828
6885,2,2,19,110932
6882,3,3,30,112646
6915,4,4,25,112774
6883,5,5,27,113049
6900,6,6,25,113402
6916,7,7,24,113707
6889,8,8,18,113914
6899,9,9,27,113948
6895,10,10,32,113957
6891,11,11,26,114200
6894,12,12,26,114392
6892,13,13,30,114831
6888,14,14,21,114965
6921,15,15,28,115187
6898,16,16,24,115203
6897,17,17,23,115544
6893,18,18,22,116067
6902,19,19,20,116669
6904,20,20,19,117173
6907,21,21,25,118269
6908,22,22,26,119458
6917,23,23,19,119958
6906,24,24,20,120165
