sessionId,entrantId,positionOrder,positionText,laps,time
2011-16-FP1,6888,1,1,10,122784
2011-16-FP1,6882,2,2,8,122840
2011-16-FP1,6895,3,3,12,122912
2011-16-FP1,6894,4,4,12,123141
2011-16-FP1,6899,5,5,9,123182
2011-16-FP1,6897,6,6,13,123292
2011-16-FP1,6884,7,7,6,123391
2011-16-FP1,6889,8,8,12,124311
2011-16-FP1,6898,9,9,8,124797
2011-16-FP1,6883,10,10,5,125183
2011-16-FP1,6903,11,11,11,126350
2011-16-FP1,6893,12,12,11,126852
2011-16-FP1,6922,13,13,9,127541
2011-16-FP1,6892,14,14,5,128218
2011-16-FP1,6919,15,15,14,128832
2011-16-FP1,6917,16,16,14,129232
2011-16-FP1,6908,17,17,7,132658
2011-16-FP1,6907,18,18,4,134508
2011-16-FP1,6916,19,19,1,
2011-16-FP1,6915,20,20,5,
2011-16-FP1,6921,21,21,1,
2011-16-FP1,6891,22,22,1,
2011-16-FP1,6902,23,23,1,
2011-16-FP1,6885,24,24,1,
