sessionId,entrantId,positionOrder,positionText,laps,time
2011-16-Q2,6884,1,1,,96526
2011-16-Q2,6882,2,2,,97285
2011-16-Q2,6883,3,3,,97292
2011-16-Q2,6885,4,4,,97302
2011-16-Q2,6916,5,5,,97313
2011-16-Q2,6915,6,6,,97352
2011-16-Q2,6889,7,7,,97892
2011-16-Q2,6891,8,8,,98186
2011-16-Q2,6894,9,9,,98219
2011-16-Q2,6895,10,10,,98254
2011-16-Q2,6900,11,11,,98315
2011-16-Q2,6888,12,12,,98354
2011-16-Q2,6899,13,13,,98508
2011-16-Q2,6897,14,14,,98775
2011-16-Q2,6921,15,15,,98791
2011-16-Q2,6893,16,16,,99189
2011-16-Q2,6898,17,17,,99443
