entrantId,lap,time,timeOfDay,annotation
6686,15,29372,15:29:56,
6680,18,28252,15:33:20,
6683,19,27389,15:36:34,
6682,20,27871,15:36:20,
6674,20,29233,15:36:25,
6679,20,28013,15:36:33,
6684,20,28315,15:37:47,
6671,21,26864,15:37:36,
6681,21,27178,15:37:45,
6678,21,27981,15:38:25,
6672,22,26272,15:39:29,
6673,22,28325,15:39:31,
6676,23,27108,15:41:28,
6677,23,27573,15:41:58,
6675,24,26004,15:42:47,
6667,24,26461,15:43:19,
6668,25,26181,15:44:53,
6675,25,30893,15:45:25,
6686,34,29290,16:03:21,
6668,35,27489,16:01:55,
6683,37,30688,16:07:42,
6671,40,25710,16:08:43,
6680,40,26432,16:09:59,
6678,40,26805,16:10:06,
6684,40,28084,16:12:14,
6682,41,28574,16:11:08,
6679,41,25858,16:11:34,
6675,41,25806,16:11:49,
6681,42,25412,16:12:16,
6674,42,27637,16:12:34,
6676,43,25044,16:14:24,
6667,44,24565,16:16:32,
