entrantId,positionOrder,positionText,laps,time
6678,1,1,19,95608
6676,2,2,13,95620
6689,3,3,30,95677
6675,4,4,6,95719
6682,5,5,16,95838
6672,6,6,16,95841
6668,7,7,7,95949
6669,8,8,19,95992
6671,9,9,15,96103
6679,10,10,20,96575
6681,11,11,18,96841
6680,12,12,19,96968
6687,13,13,31,97033
6670,14,14,18,97044
6674,15,15,17,97067
6667,16,16,22,97270
6690,17,17,23,97878
6677,18,18,19,98121
6684,19,19,21,98855
6688,20,20,11,99349
6683,21,21,21,99755
6685,22,22,19,100940
6686,23,23,16,101156
6673,24,24,2,
