sessionId,entrantId,positionOrder,positionText,laps,time
2021-01-FP1,7228,1,1,12,91394
2021-01-FP1,7233,2,2,17,91692
2021-01-FP1,7216,3,3,20,91897
2021-01-FP1,7229,4,4,15,91921
2021-01-FP1,7224,5,5,14,91993
2021-01-FP1,7222,6,6,15,92071
2021-01-FP1,7221,7,7,23,92195
2021-01-FP1,7231,8,8,15,92366
2021-01-FP1,7215,9,9,20,92434
2021-01-FP1,7234,10,10,16,92786
2021-01-FP1,7219,11,11,18,93134
2021-01-FP1,7217,12,12,21,93157
2021-01-FP1,7225,13,13,20,93233
2021-01-FP1,7226,14,14,21,93329
2021-01-FP1,7227,15,15,20,93528
2021-01-FP1,7223,16,16,18,93872
2021-01-FP1,7232,17,17,22,94127
2021-01-FP1,7218,18,18,22,94340
2021-01-FP1,7230,19,19,16,94501
2021-01-FP1,7220,20,20,16,94975
