entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6512,1,1,5134418,18,,45,10,1,10,,
6509,2,2,5141870,4,,45,6,1,6,,
6510,3,3,5155586,1,,45,4,1,4,,
6518,4,4,5157103,16,,45,3,1,3,,
6524,5,5,5161530,15,,45,2,1,2,,
6525,6,6,5163497,5,,45,1,1,1,,
6517,7,7,5165315,14,,45,0,1,0,,
6529,8,8,5181955,9,,45,0,1,0,,
6533,9,9,5185319,6,,45,0,1,0,,
6515,10,10,5214082,10,,45,0,1,0,,
6528,11,11,5223922,21,,45,0,1,0,,
6522,12,12,,13,,40,0,1,0,,Alternator
6532,13,DNF,,17,,39,0,1,0,,Gearbox
6526,14,DNF,,11,,39,0,1,0,,Spun off
6530,15,DNF,,12,,37,0,1,0,,Spun off
6527,16,DNF,,22,,33,0,1,0,,Engine
6520,17,DNF,,7,,31,0,1,0,,Spun off
6523,18,DNF,,19,,29,0,1,0,,Collision
6521,19,DNF,,20,,29,0,1,0,,Collision
6516,20,DNF,,8,,12,0,1,0,,Gearbox
6511,21,DNF,,2,,0,0,1,0,,Collision
6519,22,DNF,,3,,0,0,1,0,,Collision
