sessionId,entrantId,positionOrder,positionText,laps,time
2000-11-WU,6510,1,1,12,104065
2000-11-WU,6509,2,2,10,104227
2000-11-WU,6525,3,3,11,104636
2000-11-WU,6511,4,4,11,104782
2000-11-WU,6532,5,5,12,104809
2000-11-WU,6523,6,6,13,105361
2000-11-WU,6519,7,7,12,105363
2000-11-WU,6529,8,8,12,105363
2000-11-WU,6512,9,9,12,105490
2000-11-WU,6533,10,10,13,105538
2000-11-WU,6526,11,11,5,105668
2000-11-WU,6530,12,12,13,105692
2000-11-WU,6521,13,13,10,105867
2000-11-WU,6524,14,14,14,105921
2000-11-WU,6520,15,15,11,106012
2000-11-WU,6517,16,16,12,106088
2000-11-WU,6515,17,17,11,106396
2000-11-WU,6516,18,18,12,106543
2000-11-WU,6527,19,19,10,106619
2000-11-WU,6522,20,20,13,107168
2000-11-WU,6528,21,21,11,107291
2000-11-WU,6518,22,22,7,107463
