sessionId,entrantId,positionOrder,positionText,laps,time
2000-11-Q,6510,1,1,6,105697
2000-11-Q,6511,2,2,10,107063
2000-11-Q,6519,3,3,8,107130
2000-11-Q,6509,4,4,9,107162
2000-11-Q,6525,5,5,7,107786
2000-11-Q,6533,6,6,7,107833
2000-11-Q,6520,7,7,7,108037
2000-11-Q,6516,8,8,6,108078
2000-11-Q,6529,9,9,7,108121
2000-11-Q,6515,10,10,9,108305
2000-11-Q,6526,11,11,7,108321
2000-11-Q,6530,12,12,10,108665
2000-11-Q,6522,13,13,11,108690
2000-11-Q,6517,14,14,9,108841
2000-11-Q,6524,15,15,8,109204
2000-11-Q,6518,16,16,8,109215
2000-11-Q,6532,17,17,11,109280
2000-11-Q,6512,18,18,10,109544
2000-11-Q,6523,19,19,10,109936
2000-11-Q,6521,20,20,9,110289
2000-11-Q,6528,21,21,9,111611
2000-11-Q,6527,22,22,7,113094
