entrantId,positionOrder,positionText,laps,time
6629,1,1,15,84718
6630,2,2,22,84826
6635,3,3,23,85757
6637,4,4,15,85786
6636,5,5,22,85853
6632,6,6,26,85882
6631,7,7,19,86206
6633,8,8,17,86215
6641,9,9,17,86312
6634,10,10,18,86579
6639,11,11,27,86601
6638,12,12,15,86967
6640,13,13,26,86969
6651,14,14,25,87165
6649,15,15,11,87516
6643,16,16,11,87710
6642,17,17,20,87724
6644,18,18,16,87807
6645,19,19,15,87826
6650,20,20,30,88781
6647,21,21,18,88991
6648,22,22,9,89708
6646,23,23,18,90061
6652,24,24,4,90291
