entrantId,lap,time,timeOfDay,annotation
6639,8,22147,14:15:44,
6631,10,23044,14:18:10,
6630,11,21737,14:19:14,
6636,11,20294,14:19:22,
6637,11,21787,14:19:32,
6647,11,23909,14:20:28,
6648,11,69349,14:21:00,
6629,12,22930,14:20:37,
6635,12,22598,14:21:01,
6632,12,20509,14:21:02,
6638,12,21746,14:21:19,
6643,12,34030,14:21:31,
6641,13,23993,14:22:34,
6633,14,24708,14:24:13,
6640,14,24060,14:24:18,
6645,14,21737,14:24:36,
6644,14,23099,14:25:02,
6642,16,28144,14:27:36,
6646,18,23213,14:30:54,
6636,24,21994,14:38:23,
6643,24,21459,14:39:50,
6647,25,25646,14:42:24,
6637,26,23459,14:41:37,
6631,26,22595,14:41:45,
6641,27,21548,14:43:25,
6638,27,26120,14:43:45,
6632,28,22061,14:44:32,
6635,28,22799,14:44:42,
6645,28,21477,14:45:42,
6639,28,22079,14:45:43,
6630,29,20889,14:45:14,
6629,30,20919,14:46:35,
6647,35,1056035,14:58:32,
6633,36,23562,14:56:44,
6640,36,24053,14:57:07,
6642,37,26732,14:59:15,
6646,37,24199,14:59:51,
6644,37,22972,15:00:01,
6636,40,22194,15:01:46,
6635,41,20426,15:04:01,
6637,42,22224,15:05:20,
6643,42,21959,15:07:01,
6645,43,79542,15:08:25,
6630,44,20958,15:07:07,
6631,44,24331,15:08:06,
6639,44,21342,15:09:28,
6629,45,21321,15:08:14,
6632,45,21729,15:09:29,
6638,45,21338,15:10:23,
