entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6629,1,1,5055757,1,,58,10,1,10,,
6630,2,2,5069362,2,,58,8,1,8,,
6636,3,3,5090430,5,,58,6,1,6,,
6632,4,4,5116180,8,,58,5,1,5,,
6631,5,5,5124293,3,,58,4,1,4,,
6637,6,6,5126355,4,,58,3,1,3,,
6635,7,7,,9,,57,2,1,2,,
6633,8,8,,12,,57,1,1,1,,
6638,9,9,,7,,57,0,1,0,,
6639,10,10,,14,,57,0,1,0,,
6642,11,11,,19,,56,0,1,0,,
6643,12,12,,13,,56,0,1,0,,
6644,13,13,,18,,56,0,1,0,,
6646,14,14,,16,,55,0,1,0,,
6640,15,DNF,,11,,44,0,1,0,,Engine
6645,16,DNF,,15,,43,0,1,0,,Transmission
6647,17,NC,,20,,43,0,1,0,,
6641,18,DNF,,6,,29,0,1,0,,Transmission
6648,19,DNF,,17,,13,0,1,0,,Electrical
6634,20,DNF,,10,,9,0,1,0,,Engine
