entrantId,positionOrder,positionText,laps,time
5928,1,1,,77267
5909,2,2,,78017
5904,3,3,,78200
5916,4,4,,78508
5927,5,5,,78578
5922,6,6,,78943
5921,7,7,,79461
5944,8,8,,79507
5905,9,9,,79761
5912,10,10,,79768
5920,11,11,,80187
5919,12,12,,80638
5925,13,13,,80701
5915,14,14,,81708
5945,15,15,,81887
5929,16,16,,81888
5907,17,17,,81971
5930,18,18,,82224
5906,19,19,,82315
5937,20,20,,82689
5931,21,21,,82698
5935,22,22,,83046
5942,23,23,,83659
5936,24,24,,84833
5941,25,25,,85021
5924,26,26,,85760
5923,27,27,,85872
