entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6437,1,1,5428718,4,,58,10,1,10,,,
6432,2,2,5448764,3,,58,6,1,6,20046,,
6436,3,3,5450895,6,,58,4,1,4,22177,,
6435,4,4,5451559,10,,58,3,1,3,22841,,
6440,5,5,5489026,9,,58,2,1,2,"01:00,31",,
6443,6,6,5524758,13,,58,1,1,1,"01:36,04",,
6441,7,7,,16,,56,0,1,0,+2 laps,,
6431,8,8,,2,,55,0,1,0,,,Brakes
6447,9,9,,17,,55,0,1,0,+3 laps,,
6429,10,10,,22,,54,0,1,0,+4 laps,,
6448,11,DNF,,11,,49,0,1,0,,,Engine
6445,12,DNF,,18,,42,0,1,0,,,Engine
6449,13,DNF,,19,,36,0,1,0,,,Suspension
6434,14,DNF,,8,,34,0,1,0,,,Out of fuel
6446,15,DNF,,15,,32,0,1,0,,,Electrical
6439,16,DNF,,14,,14,0,1,0,,,Spun off
6444,17,DNF,,21,,2,0,1,0,,,Spun off
6438,18,DNF,,12,,1,0,1,0,,,Gearbox
6433,19,DNF,,5,,0,0,1,0,,,Collision
6430,20,DNF,,1,,0,0,1,0,,,Collision
6442,21,DNF,,7,,0,0,1,0,,,Collision
6428,22,DNS,,20,,,0,1,0,,,Throttle
