entrantId,positionOrder,positionText,laps,time
6432,1,1,27,92496
6431,2,2,27,92910
6434,3,3,27,93255
6430,4,4,26,93371
6438,5,5,28,93437
6433,6,6,21,94157
6435,7,7,17,94271
6437,8,8,21,94432
6442,9,9,29,94593
6436,10,10,19,94742
6439,11,11,27,94777
6440,12,12,16,94927
6428,13,13,26,95073
6445,14,14,30,96142
6443,15,15,21,96223
6447,16,16,16,96392
6444,17,17,24,96716
6449,18,18,14,97023
6429,19,19,9,98092
6441,20,20,12,99652
6448,21,21,6,100002
6446,22,22,7,100947
6451,23,23,14,101166
6450,24,24,22,102590
