entrantId,lap,time,timeOfDay,annotation
6719,9,29476,14:18:49,
6717,21,25482,14:33:02,
6716,21,26612,14:33:08,
6725,21,25601,14:33:09,
6720,24,25916,14:36:31,
6726,25,24903,14:38:03,
6715,26,25969,14:39:13,
6757,26,24995,14:39:57,
6752,27,25746,14:40:45,
6751,27,24638,14:41:16,
6729,28,23763,14:42:07,
6750,28,24116,14:42:27,
6733,32,26744,14:47:28,
6734,33,24507,14:48:39,
6749,35,27841,14:50:51,
6755,35,25160,14:51:16,
6729,38,27887,14:54:54,
6756,39,27683,14:56:25,
6725,46,25514,15:04:31,
6751,46,25361,15:05:29,
6719,47,24624,15:05:49,
6750,48,24866,15:07:29,
6757,48,26239,15:07:57,
6716,49,23891,15:08:11,
6752,49,24582,15:08:30,
6726,50,24432,15:09:21,
6717,51,23872,15:10:36,
6720,52,24395,15:11:20,
6733,53,24432,15:14:13,
6715,54,24101,15:14:15,
6734,54,23832,15:15:18,
6755,59,23266,15:21:38,
6751,63,22886,15:27:31,
