entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6720,1,1,5513751,1,,71,10,1,10,,
6715,2,2,5532409,4,,71,8,1,8,,
6726,3,3,5533145,14,,71,6,1,6,,
6719,4,4,5537845,10,,71,5,1,5,,
6717,5,5,5542254,2,,71,4,1,4,,
6716,6,6,5544038,6,,71,3,1,3,,
6725,7,7,5554045,5,,71,2,1,2,,
6749,8,8,5565819,12,,71,1,1,1,,
6752,9,9,5581393,9,,71,0,1,0,,
6750,10,10,,19,,70,0,1,0,,
6734,11,11,,16,,70,0,1,0,,
6755,12,12,,22,,70,0,1,0,,
6733,13,13,,15,,70,0,1,0,,
6757,14,14,,17,,70,0,1,0,,
6756,15,15,,21,,69,0,1,0,,
6751,16,16,,20,,69,0,1,0,,
6729,17,17,,8,,63,0,1,0,,Accident
6727,18,DNF,,18,,14,0,1,0,,Gearbox
6747,19,DNF,,3,,10,0,1,0,,Suspension
6746,20,DNF,,7,,9,0,1,0,,Suspension
6723,21,DNF,,11,,1,0,1,0,,Collision damage
6724,22,DNF,,13,,0,0,1,0,,Accident
