sessionId,entrantId,positionOrder,positionText,laps,time
1954-01-Q1,890,1,1,,104800
1954-01-Q1,891,2,2,,104900
1954-01-Q1,886,3,3,,105600
1954-01-Q1,892,4,4,,107000
1954-01-Q1,898,5,5,,107400
1954-01-Q1,887,6,6,,107400
1954-01-Q1,888,7,7,,108200
1954-01-Q1,901,8,8,,109000
1954-01-Q1,903,9,9,,109200
1954-01-Q1,889,10,10,,109300
1954-01-Q1,899,11,11,,110000
1954-01-Q1,893,12,12,,110200
1954-01-Q1,900,13,13,,111000
1954-01-Q1,897,14,14,,111600
1954-01-Q1,895,15,15,,112600
1954-01-Q1,896,16,16,,112600
1954-01-Q1,894,17,17,,113000
1954-01-Q1,902,18,18,,116700
