sessionId,entrantId,positionOrder,positionText,laps,time
2008-12-FP2,6794,1,1,30,99477
2008-12-FP2,6798,2,2,39,99497
2008-12-FP2,6808,3,3,35,99546
2008-12-FP2,6795,4,4,31,99678
2008-12-FP2,6814,5,5,31,99712
2008-12-FP2,6815,6,6,30,99954
2008-12-FP2,6805,7,7,32,99967
2008-12-FP2,6797,8,8,35,100149
2008-12-FP2,6799,9,9,32,100439
2008-12-FP2,6813,10,10,23,100500
2008-12-FP2,6803,11,11,24,100585
2008-12-FP2,6800,12,12,34,100607
2008-12-FP2,6802,13,13,23,100696
2008-12-FP2,6801,14,14,34,100742
2008-12-FP2,6804,15,15,32,100877
2008-12-FP2,6817,16,16,36,100982
2008-12-FP2,6812,17,17,32,100999
2008-12-FP2,6796,18,18,35,101084
2008-12-FP2,6816,19,19,38,101246
2008-12-FP2,6809,20,20,31,101377
