sessionId,entrantId,positionOrder,positionText,laps,time
1985-05-WU,5802,1,1,,89727
1985-05-WU,5803,2,2,,89730
1985-05-WU,5830,3,3,,90171
1985-05-WU,5815,4,4,,90435
1985-05-WU,5813,5,5,,90449
1985-05-WU,5827,6,6,,90507
1985-05-WU,5814,7,7,,90530
1985-05-WU,5807,8,8,,90997
1985-05-WU,5808,9,9,,91203
1985-05-WU,5823,10,10,,91487
1985-05-WU,5816,11,11,,91717
1985-05-WU,5818,12,12,,92536
1985-05-WU,5822,13,13,,92561
1985-05-WU,5834,14,14,,92664
1985-05-WU,5809,15,15,,92864
1985-05-WU,5825,16,16,,93268
1985-05-WU,5805,17,17,,93460
1985-05-WU,5817,18,18,,93875
1985-05-WU,5804,19,19,,94212
1985-05-WU,5833,20,20,,94660
1985-05-WU,5811,21,21,,95245
1985-05-WU,5836,22,22,,95452
1985-05-WU,5812,23,23,,96109
1985-05-WU,5826,24,24,,99475
1985-05-WU,5832,25,25,,100325
