entrantId,lap,time,timeOfDay,annotation
7137,1,34812,13:15:33,
7138,1,41048,13:15:34,
7132,1,35104,13:15:46,
7138,5,18610,13:23:02,
7144,10,23686,13:31:11,
7128,10,24065,13:31:16,
7134,10,23865,13:31:19,
7145,11,23693,13:32:38,
7131,21,23714,13:49:44,
7143,22,23446,13:51:28,
7152,22,24534,13:52:07,
7147,23,23478,13:53:07,
7140,23,24681,13:53:40,
7146,24,29319,13:55:25,
7151,25,25723,13:57:18,
7130,26,24449,13:58:25,
7141,27,23819,14:00:53,
7144,29,23715,14:04:26,
7139,30,23723,14:05:48,
7133,30,23940,14:06:07,
7134,36,24219,14:16:33,
7145,37,23915,14:16:27,
7138,38,24296,14:20:52,
7128,40,24195,14:23:09,
