entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7131,1,1,5658643,2,,56,25,1,25,,
7143,2,2,5659924,18,5,56,18,1,18,,
7145,3,3,5660985,1,,56,15,1,15,,
7130,4,4,5676865,5,3,56,12,1,12,,
7147,5,5,5683387,3,,56,10,1,10,,
7140,6,6,5745853,7,,56,8,1,8,,
7146,7,7,5753637,11,,56,6,1,6,,
7151,8,8,5759723,10,,56,4,1,4,,
7141,9,9,,20,40,55,2,1,2,,
7133,10,10,,16,,55,1,1,1,,
7128,11,11,,17,,55,0,1,0,,
7134,12,12,,19,35,55,0,1,0,,
7144,13,13,,14,,55,0,1,0,,
7138,14,14,,15,,54,0,1,0,,
7137,15,DNF,,9,,31,0,1,0,,Collision damage
7129,16,DNF,,4,,8,0,1,0,,Battery
7132,17,DNF,,8,,2,0,1,0,,Collision
7136,18,DNF,,13,,1,0,1,0,,Collision
7152,19,DSQ,5757931,6,,56,0,1,0,,Fuel
7139,20,DSQ,5759300,12,,56,0,1,0,,Fuel
