entrantId,lap,time,timeOfDay,annotation
6472,2,81652,14:13:13,
6480,15,26413,14:31:04,
6470,16,27167,14:31:47,
6466,17,25111,14:33:09,
6469,17,26616,14:33:35,
6465,18,24600,14:34:40,
6470,18,142308,14:35:49,
6462,20,26576,14:37:25,
6468,21,25830,14:38:20,
6483,21,28725,14:39:15,
6481,21,27796,14:39:34,
6463,22,25905,14:39:16,
6467,22,34293,14:39:35,
6464,23,25451,14:40:55,
6473,23,25883,14:41:20,
6477,23,26668,14:41:47,
6461,24,25997,14:42:31,
6474,24,45659,14:42:54,
6472,25,25814,14:45:37,
6471,29,25631,14:50:02,
6476,31,28109,14:53:18,
6466,34,24101,14:56:15,
6465,34,31547,14:56:48,
6480,35,26723,14:58:52,
6482,35,30959,14:59:37,
6475,39,28578,15:04:19,
6464,43,26628,15:07:46,
6481,43,28192,15:10:24,
6463,45,26537,15:09:59,
6471,45,26239,15:12:04,
6483,45,25816,15:12:29,
6473,46,25378,15:12:36,
6472,46,26539,15:14:26,
6474,47,25848,15:14:31,
6477,47,25654,15:14:44,
6461,48,26031,15:14:51,
6466,50,25114,15:17:56,
6462,51,24759,15:19:24,
6480,51,26467,15:21:00,
6465,52,26386,15:21:22,
6470,53,25176,15:25:35,
6468,54,25698,15:22:25,
6467,55,53598,15:23:50,
6467,56,31297,15:25:59,
6467,63,27156,15:35:38,
