sessionId,entrantId,positionOrder,positionText,laps,time
1995-16-WU,6393,1,1,11,120025
1995-16-WU,6352,2,2,9,120414
1995-16-WU,6394,3,3,9,120659
1995-16-WU,6374,4,4,9,120850
1995-16-WU,6377,5,5,8,121069
1995-16-WU,6365,6,6,8,121957
1995-16-WU,6375,7,7,9,122231
1995-16-WU,6353,8,8,8,123071
1995-16-WU,6384,9,9,10,123465
1995-16-WU,6354,10,10,11,123470
1995-16-WU,6383,11,11,12,123686
1995-16-WU,6373,12,12,12,123808
1995-16-WU,6389,13,13,10,124050
1995-16-WU,6355,14,14,9,124236
1995-16-WU,6364,15,15,10,124313
1995-16-WU,6371,16,16,11,124530
1995-16-WU,6376,17,17,10,125237
1995-16-WU,6360,18,18,11,126223
1995-16-WU,6367,19,19,8,128562
1995-16-WU,6361,20,20,9,130531
1995-16-WU,6366,21,21,6,130651
1995-16-WU,6368,22,22,8,134072
1995-16-WU,6369,23,23,1,667750
