entrantId,lap,time,timeOfDay,annotation
6374,5,29669,14:09:54,
6375,6,22819,14:12:12,
6374,7,32700,14:14:26,
6364,8,32927,14:16:31,
6353,8,32418,14:16:33,
6373,8,43864,14:16:36,
6393,9,34168,14:18:11,
6377,9,34495,14:18:34,
6355,9,35949,14:18:35,
6352,10,32522,14:19:58,
6394,10,33720,14:20:22,
6354,10,37733,14:20:48,
6384,11,32172,14:22:10,
6365,11,33734,14:22:15,
6389,11,38484,14:22:55,
6383,11,32193,14:23:15,
6376,11,40231,14:23:16,
6368,11,42032,14:23:43,
6371,12,36800,14:24:50,
6367,13,42609,14:27:32,
6361,14,50203,14:29:28,
6377,20,48218,14:39:26,
6365,26,48478,14:49:55,
6353,26,32988,14:50:03,
6368,26,45722,14:51:28,
6361,27,42473,14:54:16,
6384,28,38818,14:52:55,
6373,28,39145,14:54:10,
6352,31,36547,14:57:42,
6355,31,36702,14:59:35,
6383,31,36407,14:59:52,
6371,33,37637,15:03:57,
6394,34,35561,15:03:24,
6393,35,34638,15:04:53,
6389,35,43364,15:08:03,
6393,37,57219,15:09:11,
6365,37,33109,15:09:43,
6376,38,35637,15:12:59,
6376,39,48847,15:15:30,
6353,40,32594,15:14:50,
6377,40,73530,15:15:43,
