entrantId,positionOrder,positionText,laps,time
6352,1,1,19,100410
6384,2,2,19,100694
6393,3,3,22,101024
6374,4,4,14,101283
6394,5,5,23,101492
6375,6,6,15,101952
6364,7,7,17,102147
6377,8,8,12,102294
6353,9,9,21,102381
6383,10,10,21,102910
6373,11,11,23,103045
6365,12,12,16,103660
6355,13,13,21,104414
6354,14,14,21,104443
6376,15,15,23,104810
6360,16,16,9,104906
6372,17,17,20,105377
6361,18,18,21,105871
6389,19,19,22,105901
6371,20,20,16,107371
6367,21,21,9,108657
6368,22,22,23,108877
6366,23,23,17,109655
6369,24,24,2,137198
