entrantId,positionOrder,positionText,laps,time
6352,1,1,9,98428
6393,2,2,11,99032
6384,3,3,9,99127
6374,4,4,11,99142
6394,5,5,11,99155
6377,6,6,10,100010
6365,7,7,9,100153
6375,8,8,4,100305
6353,9,9,6,100349
6364,10,10,11,100381
6373,11,11,10,100838
6355,12,12,11,101355
6354,13,13,9,101977
6372,14,14,11,102561
6360,15,15,7,102623
6389,16,16,12,103387
6376,17,17,12,103634
6371,18,18,11,103940
6361,19,19,11,104386
6368,20,20,12,106654
6367,21,21,9,106869
6366,22,22,8,108824
6369,23,23,5,110097
6383,24,24,1,1002640
