entrantId,lap,time,timeOfDay,annotation
6965,1,21287,15:05:52,
6981,4,24946,15:11:03,
6973,5,20379,15:12:45,
6972,5,22299,15:12:50,
6982,5,21265,15:12:59,
6966,6,19719,15:14:28,
6970,6,20753,15:14:31,
6984,6,21097,15:14:46,
6983,6,20905,15:14:51,
6967,7,20753,15:16:16,
6971,7,20083,15:16:21,
6978,7,20794,15:16:30,
6985,7,21063,15:16:42,
6974,14,22838,15:28:27,
6964,14,19323,15:28:27,
6976,14,20598,15:28:38,
6965,15,26956,15:30:32,
6980,15,20977,15:30:41,
6979,16,21614,15:32:22,
6984,16,24834,15:32:43,
6982,17,22183,15:34:28,
6967,19,20027,15:37:26,
6972,19,19894,15:37:32,
6972,20,22727,15:39:47,
6983,20,20743,15:40:06,
6973,21,20584,15:40:48,
6970,21,20759,15:40:49,
6985,21,25091,15:41:43,
6966,23,20521,15:44:07,
6968,23,19898,15:44:11,
6971,23,20286,15:44:31,
6981,23,20303,15:44:33,
6978,23,21517,15:44:50,
6969,24,19969,15:46:14,
6974,29,20327,15:54:43,
6964,31,20084,15:58:05,
6969,31,20253,15:58:33,
6976,32,20320,16:00:08,
6984,32,20625,16:00:54,
6982,33,21294,16:02:38,
6985,33,25151,16:02:57,
6970,34,20464,16:03:20,
6979,34,22217,16:04:01,
6974,36,19957,16:07:00,
6967,36,19449,16:07:01,
6973,37,19600,16:08:26,
6971,37,20109,16:08:50,
6980,37,20235,16:09:02,
6983,37,21067,16:10:13,
6981,38,20362,16:10:28,
6978,39,20982,16:12:48,
6966,41,21012,16:14:58,
6980,43,20716,16:19:28,
6968,49,19862,16:28:59,
6964,51,20191,16:32:06,
6979,51,21490,16:33:18,
6976,53,19831,16:35:54,
