entrantId,lap,time,timeOfDay,annotation
7253,3,24198,15:11:12,
7249,3,35825,15:11:25,
7257,10,23334,15:25:41,
7250,10,22857,15:25:49,
7263,11,22543,15:27:20,
7252,11,22641,15:27:31,
7255,11,26815,15:27:45,
7246,12,23085,15:29:33,
7260,12,23511,15:29:35,
7264,13,22825,15:31:15,
7247,13,23036,15:31:34,
7251,14,22349,15:33:07,
7248,14,23222,15:33:20,
7258,14,23744,15:33:31,
7262,14,24158,15:33:42,
7245,15,22882,15:34:57,
7254,15,23555,15:35:24,
7249,15,24168,15:35:37,
7256,18,30055,15:41:15,
7250,22,22542,15:49:05,
7263,25,22750,15:54:09,
7253,25,23189,15:54:29,
7252,25,23954,15:54:38,
7257,26,24415,15:56:46,
7254,26,23349,15:56:48,
7251,27,22650,15:57:52,
7255,27,23396,15:58:52,
7258,28,23364,16:00:41,
7264,29,22977,16:01:48,
7247,29,23560,16:02:33,
7245,30,22322,16:03:17,
7256,30,24253,16:04:30,
7262,30,24982,16:04:45,
7260,32,23491,16:08:04,
7246,32,23146,16:08:17,
7248,33,22833,16:09:55,
7249,34,23414,16:12:36,
7253,42,23334,16:26:44,
