sessionId,entrantId,positionOrder,positionText,laps,time
2010-15-FP1,6852,1,1,10,114589
2010-15-FP1,6849,2,2,24,114708
2010-15-FP1,6859,3,3,15,114827
2010-15-FP1,6851,4,4,12,115137
2010-15-FP1,6862,5,5,20,115160
2010-15-FP1,6847,6,6,12,115333
2010-15-FP1,6860,7,7,15,115510
2010-15-FP1,6861,8,8,15,115523
2010-15-FP1,6857,9,9,11,115672
2010-15-FP1,6858,10,10,20,115914
2010-15-FP1,6854,11,11,12,116090
2010-15-FP1,6868,12,12,22,116339
2010-15-FP1,6880,13,13,18,116458
2010-15-FP1,6850,14,14,8,116598
2010-15-FP1,6864,15,15,12,116603
2010-15-FP1,6855,16,16,17,116615
2010-15-FP1,6856,17,17,14,116840
2010-15-FP1,6848,18,18,9,116884
2010-15-FP1,6853,19,19,22,117760
2010-15-FP1,6869,20,20,19,119034
2010-15-FP1,6881,21,21,16,119275
2010-15-FP1,6866,22,22,23,119783
2010-15-FP1,6879,23,23,17,123424
2010-15-FP1,6876,24,24,11,125694
