entrantId,positionOrder,positionText,laps,time
6851,1,1,29,106660
6852,2,2,27,107287
6847,3,3,28,107690
6854,4,4,20,107718
6848,5,5,28,107818
6855,6,6,31,108302
6853,7,7,28,108341
6850,8,8,26,108679
6857,9,9,15,108855
6849,10,10,31,108889
6856,11,11,32,109153
6868,12,12,30,109438
6880,13,13,26,109558
6858,14,14,30,109608
6860,15,15,28,109896
6859,16,16,11,109984
6862,17,17,31,110191
6861,18,18,35,110896
6864,19,19,30,111878
6869,20,20,22,112150
6870,21,21,25,113431
6863,22,22,27,113526
6866,23,23,27,114725
6879,24,24,25,115542
