entrantId,lap,time,timeOfDay,annotation
6853,1,30527,20:05:50,
6880,1,45279,20:06:12,
6880,2,32063,20:08:55,
6852,3,35767,20:09:41,
6863,3,33144,20:10:02,
6862,3,33496,20:10:03,
6879,3,38186,20:10:04,
6870,3,33839,20:10:04,
6866,3,49271,20:10:06,
6863,6,34137,20:18:03,
6863,25,231073,20:56:14,
6848,28,30403,20:58:27,
6854,29,30236,20:59:48,
6851,29,31118,20:59:50,
6847,29,30396,21:00:26,
6850,30,30380,21:02:22,
6849,30,32800,21:02:58,
6869,31,31365,21:05:40,
6857,32,30441,21:06:30,
6855,32,30293,21:06:32,
6861,32,32138,21:07:13,
6864,34,33320,21:11:50,
6849,37,37496,21:18:41,
6870,41,32496,21:28:05,
6857,45,31814,21:32:48,
6861,52,32989,21:46:24,
