sessionId,entrantId,positionOrder,positionText,laps,time
1996-01-Q,6405,1,1,11,92371
1996-01-Q,6404,2,2,11,92509
1996-01-Q,6401,3,3,12,92889
1996-01-Q,6400,4,4,11,93125
1996-01-Q,6406,5,5,12,94054
1996-01-Q,6402,6,6,12,94257
1996-01-Q,6403,7,7,11,94344
1996-01-Q,6410,8,8,12,94474
1996-01-Q,6413,9,9,11,94494
1996-01-Q,6417,10,10,12,94832
1996-01-Q,6408,11,11,12,95330
1996-01-Q,6415,12,12,11,95338
1996-01-Q,6407,13,13,12,95351
1996-01-Q,6412,14,14,12,95453
1996-01-Q,6416,15,15,12,95715
1996-01-Q,6419,16,16,5,95898
1996-01-Q,6418,17,17,12,96109
1996-01-Q,6414,18,18,12,96198
1996-01-Q,6411,19,19,12,96286
1996-01-Q,6409,20,20,12,96298
1996-01-Q,6420,21,21,11,99202
1996-01-Q,6421,22,22,4,102087
