entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6510,1,1,5885538,2,,72,10,1,10,,
6509,2,2,5900286,4,,72,6,1,6,,
6512,3,3,5917947,3,,72,4,1,4,,
6529,4,4,5946860,7,,72,3,1,3,,
6517,5,5,5949519,5,,72,2,1,2,,
6514,6,6,5961142,9,,72,1,1,1,,
6513,7,7,,8,,71,0,1,0,,
6518,8,8,,10,,71,0,1,0,,
6519,9,9,,14,,71,0,1,0,,
6524,10,10,,12,,71,0,1,0,,
6523,11,11,,15,,71,0,1,0,,
6522,12,12,,16,,71,0,1,0,,
6515,13,13,,6,,70,0,1,0,,
6521,14,14,,18,,70,0,1,0,,
6527,15,15,,21,,70,0,1,0,,
6511,16,DNF,,1,,58,0,1,0,,Engine
6525,17,DNF,,13,,45,0,1,0,,Transmission
6520,18,DNF,,17,,34,0,1,0,,Spun off
6528,19,DNF,,22,,31,0,1,0,,Spun off
6526,20,DNF,,20,,25,0,1,0,,Transmission
6516,21,DNF,,11,,20,0,1,0,,Gearbox
6530,22,DNF,,19,,16,0,1,0,,Spun off
