entrantId,lap,time,timeOfDay,annotation
6516,18,39824,14:27:31,
6521,18,28491,14:27:35,
6522,19,33520,14:28:51,
6519,19,24228,14:28:51,
6520,20,25281,14:30:25,
6514,21,25015,14:31:15,
6527,21,26192,14:31:50,
6529,22,25798,14:32:31,
6517,22,27262,14:32:36,
6513,22,24524,14:32:36,
6509,23,25659,14:33:36,
6518,23,25681,14:33:59,
6515,23,63878,14:34:18,
6526,23,25387,14:34:26,
6528,23,25612,14:34:45,
6511,24,26297,14:34:47,
6524,24,28170,14:35:41,
6525,24,26036,14:35:47,
6510,25,24473,14:36:16,
6512,25,24989,14:36:18,
6523,27,24244,14:40:04,
6518,39,25402,14:56:15,
6513,40,26544,14:57:35,
6525,40,24050,14:58:13,
6514,42,26205,15:00:11,
6509,43,26472,15:00:56,
6511,43,24338,15:00:56,
6529,43,25999,15:01:30,
6519,43,26310,15:01:57,
6515,43,26152,15:02:50,
6512,44,33790,15:02:17,
6522,45,26781,15:05:19,
6527,45,24471,15:05:39,
6510,46,24678,15:04:54,
6524,46,25284,15:06:35,
6521,46,26005,15:07:00,
6517,47,25574,15:07:06,
6523,47,25040,15:07:59,
6515,59,24137,15:24:53,
6522,60,23822,15:26:26,
6515,68,23961,15:37:28,
