entrantId,lap,time,timeOfDay,annotation
6515,1,29666,13:07:12,
6510,14,31960,13:22:12,
6525,20,29262,13:30:40,
6526,24,35250,13:36:18,
6511,34,31596,13:49:09,
6522,34,33987,13:50:13,
6521,36,50467,13:52:40,
6528,38,32732,13:55:56,
6514,39,31587,13:56:31,
6525,40,31922,13:58:10,
6524,40,30401,13:58:11,
6527,40,32504,13:58:23,
6518,41,32212,13:59:45,
6509,42,31435,14:00:24,
6517,42,32673,14:00:47,
6523,42,30183,14:00:57,
6515,42,34534,14:04:19,
6512,43,30571,14:01:38,
6530,43,32945,14:02:10,
6510,43,30113,14:02:14,
6529,44,36319,14:03:38,
6519,44,30914,14:03:42,
6520,44,48730,14:03:51,
6526,44,29871,14:04:18,
6518,44,44014,14:04:56,
6528,44,28578,14:05:21,
6511,45,29743,14:04:57,
6512,45,46435,14:05:08,
6514,45,29169,14:05:49,
6529,45,29806,14:05:55,
6517,45,29302,14:06:02,
6510,45,29605,14:06:03,
6530,45,34915,14:06:04,
6523,45,28413,14:06:15,
6525,45,29552,14:06:16,
6527,45,28052,14:06:39,
6509,46,29315,14:07:21,
6520,68,19355,14:43:50,
