sessionId,entrantId,positionOrder,positionText,laps,time
2022-16-FP1,7253,1,1,25,82410
2022-16-FP1,7263,2,2,23,82487
2022-16-FP1,7264,3,3,27,82689
2022-16-FP1,7261,4,4,24,82831
2022-16-FP1,7245,5,5,27,82840
2022-16-FP1,7260,6,6,28,83075
2022-16-FP1,7252,7,7,26,83099
2022-16-FP1,7256,8,8,26,83260
2022-16-FP1,7265,9,9,27,83394
2022-16-FP1,7246,10,10,26,83511
2022-16-FP1,7257,11,11,24,83529
2022-16-FP1,7258,12,12,28,83570
2022-16-FP1,7250,13,13,27,83640
2022-16-FP1,7251,14,14,21,83661
2022-16-FP1,7254,15,15,28,83688
2022-16-FP1,7247,16,16,27,83856
2022-16-FP1,7255,17,17,24,84006
2022-16-FP1,7273,18,18,25,84317
2022-16-FP1,7271,19,19,22,84731
2022-16-FP1,7249,20,20,24,84941
