entrantId,lap,time,timeOfDay,annotation
7169,9,25532,15:24:59,
7178,9,25964,15:25:11,
7173,10,26165,15:26:35,
7171,11,24266,15:27:03,
7174,11,25030,15:27:11,
7177,11,24483,15:27:12,
7170,11,24011,15:27:12,
7157,11,24269,15:27:55,
7166,11,25419,15:27:55,
7163,11,28463,15:28:09,
7174,12,24776,15:29:18,
7178,16,25705,15:36:31,
7175,21,23946,15:43:09,
7162,27,24161,15:50:18,
7172,30,23795,15:54:15,
7168,32,24023,15:56:48,
7165,39,24591,16:06:35,
7167,40,25062,16:07:15,
7176,44,35651,16:13:29,
7160,46,26299,16:15:59,
7158,47,25026,16:16:57,
7161,50,24219,16:20:12,
7162,62,23858,16:35:42,
