entrantId,positionOrder,positionText,laps,time
4908,1,1,,95400
4903,2,2,,95560
4901,3,3,,95760
4966,4,4,,95910
4936,5,5,,95940
4897,6,6,,96000
4932,7,7,,96110
4907,8,8,,96310
4915,9,9,,96350
4902,10,10,,96390
4981,11,11,,96520
4974,12,12,,96860
4980,13,13,,97180
4944,14,14,,97250
4905,15,15,,97370
4960,16,16,,97390
4985,17,17,,97410
4926,18,18,,97430
4940,19,19,,97430
4925,20,20,,97470
4918,21,21,,97540
4924,22,22,,98090
4927,23,23,,98170
4986,24,24,,98670
4982,25,25,,98880
4983,26,26,,99170
4972,27,27,,99470
4977,28,28,,99530
4979,29,29,,99960
4978,30,30,,100100
4984,31,31,,100600
