entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
3252,1,1,7672400,1,,15,9,1,9,,
3260,2,2,7688300,3,,15,6,1,4,,
3256,3,3,7693800,5,,15,4,1,4,,
3263,4,4,7882000,8,,15,3,1,3,,
3255,5,5,7953600,14,,15,2,1,2,,
3259,6,6,7981000,7,,15,1,1,1,,
3266,7,7,8030900,9,,15,0,1,0,,
3273,8,8,,18,,14,0,1,0,,
3258,9,DNF,,4,,11,0,1,0,,Gearbox
3267,10,DNF,,11,,9,0,1,0,,Engine
3254,11,DNF,,12,,8,0,1,0,,Water leak
3253,12,DNF,,6,,8,0,1,0,,Transmission
3269,13,DNF,,16,,7,0,1,0,,Water leak
3262,14,DNF,,10,,7,0,1,0,,Gearbox
3257,15,DNF,,13,,5,0,1,0,,Fuel leak
3271,16,DNF,,19,,4,0,1,0,,Oil leak
3268,17,DNF,,15,,3,0,1,0,,Electrical
3261,18,DNF,,2,,2,0,1,0,,Suspension
3270,19,DNF,,17,,0,0,1,0,,Gearbox
