sessionId,entrantId,positionOrder,positionText,laps,time
1983-02-Q1,5703,1,1,,86935
1983-02-Q1,5713,2,2,,88558
1983-02-Q1,5702,3,3,,88598
1983-02-Q1,5689,4,4,,88958
1983-02-Q1,5686,5,5,,89066
1983-02-Q1,5709,6,6,,89559
1983-02-Q1,5684,7,7,,89577
1983-02-Q1,5708,8,8,,89585
1983-02-Q1,5700,9,9,,89600
1983-02-Q1,5704,10,10,,90067
1983-02-Q1,5688,11,11,,90173
1983-02-Q1,5691,12,12,,90262
1983-02-Q1,5714,13,13,,90451
1983-02-Q1,5685,14,14,,90529
1983-02-Q1,5696,15,15,,90597
1983-02-Q1,5687,16,16,,91271
1983-02-Q1,5692,17,17,,91599
1983-02-Q1,5712,18,18,,91624
1983-02-Q1,5694,19,19,,91728
1983-02-Q1,5701,20,20,,91759
1983-02-Q1,5699,21,21,,91924
1983-02-Q1,5690,22,22,,92439
1983-02-Q1,5697,23,23,,92597
1983-02-Q1,5698,24,24,,93336
1983-02-Q1,5706,25,25,,93896
