entrantId,lap,time,timeOfDay,annotation
6481,8,67593,14:17:38,
6482,12,26182,14:23:32,
6479,18,26533,14:33:52,
6482,18,31836,14:33:53,
6469,19,26976,14:34:29,
6476,19,25448,14:34:30,
6466,20,22398,14:36:05,
6465,22,22885,14:39:07,
6468,24,23546,14:41:02,
6467,25,23319,14:42:42,
6474,27,27977,14:47:09,
6461,28,26102,14:48:45,
6471,28,27245,14:49:27,
6473,29,27278,14:50:39,
6462,33,24314,14:56:38,
6464,33,29968,14:56:39,
6468,36,11242,15:00:22,
6466,36,25529,15:02:12,
6469,39,24907,15:07:03,
6468,40,26981,15:06:45,
6465,41,23775,15:09:52,
6467,42,21931,15:09:45,
