entrantId,lap,time,timeOfDay,annotation
6850,1,21292,17:05:37,
6858,1,21739,17:05:39,
6862,1,22163,17:05:45,
6866,1,23749,17:05:51,
6870,1,21705,17:05:52,
6879,1,31988,17:05:57,
6852,11,20168,17:26:47,
6853,13,21523,17:30:21,
6854,15,20681,17:33:50,
6880,15,21202,17:34:03,
6855,18,20684,17:39:18,
6848,23,20792,17:47:48,
6851,24,20061,17:49:31,
6863,28,37147,17:58:08,
6868,33,20208,18:05:43,
6856,36,20749,18:11:03,
6861,37,20984,18:12:45,
6847,39,20511,18:15:38,
6869,40,20930,18:19:37,
6864,41,21537,18:21:05,
6857,46,20188,18:27:56,
6859,47,20276,18:29:56,
