entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6111,1,1,5609606,4,,80,9,1,9,,
6072,2,2,5618232,7,,80,6,1,6,,
6083,3,3,5621212,3,,80,4,1,4,,
6103,4,4,5650813,9,,80,3,1,3,,
6084,5,5,5651825,2,,80,2,1,2,,
6063,6,6,5678957,6,,80,1,1,1,,
6107,7,7,,14,,79,0,1,0,,
6106,8,8,,11,,79,0,1,0,,
6082,9,9,,12,,79,0,1,0,,
6066,10,10,,18,,79,0,1,0,,
6068,11,11,,16,,79,0,1,0,,
6069,12,12,,17,,79,0,1,0,,
6098,13,13,,20,,78,0,1,0,,
6081,14,14,,19,,78,0,1,0,,
6097,15,15,,25,,77,0,1,0,,
6102,16,16,,5,,75,0,1,0,,Electrical
6101,17,17,,26,,75,0,1,0,,
6094,18,18,,1,,72,0,1,0,,Engine
6095,19,DNF,,15,,63,0,1,0,,Gearbox
6071,20,DNF,,10,,58,0,1,0,,Engine
6113,21,DNF,,23,,40,0,1,0,,Electrical
6096,22,DNF,,13,,23,0,1,0,,Differential
6093,23,DNF,,22,,22,0,1,0,,Suspension
6062,24,DNF,,8,,8,0,1,0,,Engine
6104,25,DNF,,24,,7,0,1,0,,Brakes
6078,26,DSQ,,21,,78,0,1,0,,Car underweight
