entrantId,positionOrder,positionText,laps,time
6094,1,1,,65473
6103,2,2,,65683
6063,3,3,,65723
6111,4,4,,65851
6084,5,5,,65954
6071,6,6,,66118
6102,7,7,,66150
6096,8,8,,66208
6106,9,9,,66313
6083,10,10,,66467
6082,11,11,,66498
6062,12,12,,66860
6093,13,13,,66923
6072,14,14,,67086
6113,15,15,,67226
6066,16,16,,67239
6081,17,17,,67290
6069,18,18,,67328
6068,19,19,,67458
6104,20,20,,67586
6107,21,21,,67588
6101,22,22,,67607
6098,23,23,,67686
6105,24,24,,68011
6078,25,25,,68082
6100,26,26,,68200
6109,27,27,,68539
6108,28,28,,68590
6095,29,29,,69865
6097,30,30,,70917
