entrantId,positionOrder,positionText,laps,time
6083,1,1,,64692
6111,2,2,,64947
6094,3,3,,65369
6063,4,4,,65448
6106,5,5,,65457
6103,6,6,,65622
6102,7,7,,65700
6062,8,8,,65903
6107,9,9,,65932
6082,10,10,,66060
6084,11,11,,66138
6072,12,12,,66148
6096,13,13,,66162
6071,14,14,,66619
6098,15,15,,66708
6068,16,16,,66892
6066,17,17,,66903
6093,18,18,,67100
6113,19,19,,67179
6095,20,20,,67216
6104,21,21,,67217
6078,22,22,,67304
6081,23,23,,67334
6069,24,24,,67358
6100,25,25,,68049
6105,26,26,,68189
6097,27,27,,68211
6101,28,28,,68240
6109,29,29,,69760
6108,30,30,,69824
