entrantId,positionOrder,positionText,laps,time
5470,1,1,,77440
5460,2,2,,78140
5480,3,3,,78280
5469,4,4,,78310
5484,5,5,,78310
5457,6,6,,78400
5462,7,7,,78530
5476,8,8,,78590
5466,9,9,,78660
5478,10,10,,78740
5467,11,11,,78740
5500,12,12,,78890
5481,13,13,,78900
5508,14,14,,78970
5477,15,15,,78990
5456,16,16,,79220
5483,17,17,,79380
5488,18,18,,79440
5485,19,19,,79510
5501,20,20,,79570
5507,21,21,,79600
5509,22,22,,79680
5486,23,23,,79680
5511,24,24,,79720
5506,25,25,,79960
5498,26,26,,80110
5510,27,27,,80220
5505,28,28,,80750
