sessionId,entrantId,positionOrder,positionText,laps,time
2021-17-FP1,7233,1,1,17,94874
2021-17-FP1,7229,2,2,18,94919
2021-17-FP1,7228,3,3,16,95806
2021-17-FP1,7235,4,4,18,96334
2021-17-FP1,7236,5,5,20,96508
2021-17-FP1,7221,6,6,18,96611
2021-17-FP1,7222,7,7,20,96798
2021-17-FP1,7216,8,8,11,96855
2021-17-FP1,7234,9,9,18,96874
2021-17-FP1,7219,10,10,18,96876
2021-17-FP1,7232,11,11,19,96966
2021-17-FP1,7227,12,12,22,96970
2021-17-FP1,7225,13,13,20,96972
2021-17-FP1,7217,14,14,20,96982
2021-17-FP1,7223,15,15,12,97068
2021-17-FP1,7215,16,16,18,97458
2021-17-FP1,7218,17,17,19,97463
2021-17-FP1,7226,18,18,22,97954
2021-17-FP1,7230,19,19,17,98866
2021-17-FP1,7220,20,20,19,102239
