entrantId,positionOrder,positionText,time,laps
7283,1,1,72760,6
7299,2,2,72776,6
7312,3,3,72790,6
7313,4,4,72999,6
7291,5,5,73001,6
7300,6,6,73059,6
7293,7,7,73082,6
7294,8,8,73098,6
7290,9,9,73186,6
7297,10,10,73283,6
7284,11,11,73334,7
7314,12,12,73447,7
7288,13,13,73521,6
7306,14,14,74083,6
7309,15,15,74477,8
