sessionId,entrantId,positionOrder,positionText,laps,time
2021-13-FP1,7229,1,1,17,71500
2021-13-FP1,7228,2,2,18,71597
2021-13-FP1,7241,3,3,19,71601
2021-13-FP1,7240,4,4,18,71623
2021-13-FP1,7233,5,5,18,71738
2021-13-FP1,7223,6,6,18,72158
2021-13-FP1,7227,7,7,17,72231
2021-13-FP1,7234,8,8,18,72359
2021-13-FP1,7225,9,9,18,72431
2021-13-FP1,7221,10,10,19,72515
2021-13-FP1,7216,11,11,18,72679
2021-13-FP1,7218,12,12,16,72907
2021-13-FP1,7219,13,13,20,73053
2021-13-FP1,7215,14,14,18,73081
2021-13-FP1,7232,15,15,15,73181
2021-13-FP1,7222,16,16,18,73328
2021-13-FP1,7220,17,17,14,73516
2021-13-FP1,7230,18,18,17,73847
2021-13-FP1,7217,19,19,6,75984
2021-13-FP1,7226,20,20,3,
