entrantId,lap,time,timeOfDay,annotation
6947,1,25047,15:05:40,
6943,7,25829,15:15:42,
6931,8,23016,15:17:12,
6934,8,23557,15:17:14,
6936,8,22228,15:17:15,
6932,9,28341,15:18:49,
6930,9,22236,15:18:50,
6933,9,22094,15:18:53,
6942,9,23408,15:19:00,
6946,9,23405,15:19:03,
6935,9,21979,15:19:05,
6940,9,22413,15:19:08,
6949,9,24241,15:19:27,
6938,10,23246,15:20:26,
6944,10,22763,15:20:50,
6948,10,23411,15:20:55,
6951,10,23423,15:21:10,
6950,10,25896,15:21:21,
6929,11,22017,15:22:02,
6937,11,22412,15:22:13,
6945,11,22868,15:22:27,
6952,12,24020,15:24:32,
6947,13,23323,15:26:27,
6939,14,22069,15:27:28,
6941,14,22758,15:27:35,
6940,19,22446,15:36:18,
6942,21,23428,15:39:34,
6950,21,25204,15:40:50,
6931,22,22270,15:41:03,
6936,22,22903,15:41:09,
6934,22,21963,15:41:13,
6949,22,23420,15:42:24,
6930,23,22649,15:42:40,
6932,23,30622,15:42:46,
6933,23,23449,15:42:48,
6945,23,22330,15:42:55,
6935,23,22105,15:43:00,
6948,23,23421,15:43:18,
6943,23,22295,15:43:21,
6951,23,29648,15:43:55,
6937,24,22362,15:44:08,
6946,24,22310,15:44:50,
6929,25,22717,15:45:43,
6938,25,22896,15:45:51,
6944,25,23353,15:46:40,
6947,25,23639,15:47:05,
6941,31,25590,15:56:31,
6950,32,26417,16:00:15,
6939,33,22483,15:59:46,
6936,36,21888,16:04:47,
6932,36,23696,16:04:54,
6940,36,22560,16:05:05,
6931,37,22616,16:06:26,
6933,37,23207,16:06:29,
6942,37,22924,16:06:37,
6935,37,22192,16:06:38,
6934,38,21938,16:08:13,
6946,38,22796,16:08:29,
6943,38,22495,16:08:50,
6947,38,23173,16:09:08,
6951,38,22933,16:10:20,
6949,38,24520,16:10:38,
6929,39,21800,16:09:10,
6937,39,22597,16:09:12,
6930,39,21705,16:09:31,
6948,39,23167,16:10:35,
6938,40,22763,16:10:56,
6944,40,22241,16:12:03,
6950,45,24317,16:22:48,
6941,50,24674,16:28:31,
6931,53,23943,16:33:05,
