entrantId,positionOrder,positionText,laps,time
6936,1,1,14,93254
6929,2,2,14,93401
6930,3,3,15,93663
6932,4,4,16,93782
6935,5,5,16,93796
6931,6,6,14,93899
6937,7,7,14,93976
6943,8,8,14,94197
6938,9,9,16,94401
6933,10,10,11,94895
6945,11,11,12,94918
6944,12,12,12,94977
6942,13,13,17,95067
6941,14,14,14,95128
6939,15,15,22,95336
6934,16,16,15,95536
6946,17,17,16,95623
6947,18,18,19,95694
6940,19,19,21,95773
6948,20,20,17,96532
6952,21,21,18,97267
6951,22,22,18,97654
6949,23,23,11,98973
6950,24,24,9,99221
