entrantId,positionOrder,positionText,laps,time
5986,1,1,,78626
5985,2,2,,78639
6009,3,3,,79146
5990,4,4,,79951
6029,5,5,,80428
6018,6,6,,80566
6001,7,7,,80613
5995,8,8,,80784
6025,9,9,,80831
5992,10,10,,80956
6032,11,11,,80980
6010,12,12,,81000
6008,13,13,,81030
6028,14,14,,81119
5993,15,15,,81152
5989,16,16,,81158
5996,17,17,,81199
6033,18,18,,81356
6004,19,19,,81642
5994,20,20,,81703
6003,21,21,,81760
6026,22,22,,81774
6020,23,23,,81854
6007,24,24,,81972
6002,25,25,,82151
5991,26,26,,82371
6030,27,27,,82634
6024,28,28,,82677
6027,29,29,,82949
6013,30,30,,86255
