entrantId,positionOrder,positionText,laps,time
5985,1,1,,79112
5986,2,2,,80401
6009,3,3,,81170
5989,4,4,,81456
6024,5,5,,81561
6010,6,6,,81564
5990,7,7,,81763
6001,8,8,,81791
6027,9,9,,82014
6025,10,10,,82150
5996,11,11,,82438
6002,12,12,,82553
5992,13,13,,82640
6003,14,14,,82705
6030,15,15,,82712
6020,16,16,,82931
6028,17,17,,83004
6008,18,18,,83053
6004,19,19,,83066
5995,20,20,,83090
5993,21,21,,83245
5991,22,22,,83375
5994,23,23,,83427
6018,24,24,,83746
6032,25,25,,84181
6029,26,26,,84720
6007,27,27,,84890
6026,28,28,,85651
6033,29,29,,86567
