sessionId,entrantId,positionOrder,positionText,laps,time
2015-01-FP1,7038,1,1,19,89557
2015-01-FP1,7052,2,2,19,89586
2015-01-FP1,7054,3,3,20,90748
2015-01-FP1,7053,4,4,32,91014
2015-01-FP1,7037,5,5,13,91029
2015-01-FP1,7051,6,6,31,91067
2015-01-FP1,7045,7,7,19,91188
2015-01-FP1,7039,8,8,14,91310
2015-01-FP1,7044,9,9,22,91451
2015-01-FP1,7036,10,10,9,91570
2015-01-FP1,7048,11,11,18,92073
2015-01-FP1,7042,12,12,22,92247
2015-01-FP1,7049,13,13,19,92261
2015-01-FP1,7047,14,14,6,94542
2015-01-FP1,7046,15,15,7,94785
2015-01-FP1,7040,16,16,5,137782
