entrantId,positionOrder,positionText,laps,time
6122,1,1,,77821
6170,2,2,,77921
6126,3,3,,78335
6123,4,4,,78733
6136,5,5,,79626
6171,6,6,,79657
6143,7,7,,79946
6127,8,8,,80034
6125,9,9,,80158
6168,10,10,,80345
6153,11,11,,80493
6161,12,12,,80533
6157,13,13,,80602
6141,14,14,,80694
6156,15,15,,80749
6152,16,16,,80804
6162,17,17,,80915
6169,18,18,,81140
6124,19,19,,81239
6142,20,20,,81271
6135,21,21,,81548
6154,22,22,,82099
6132,23,23,,82232
6166,24,24,,82255
6155,25,25,,82465
6159,26,26,,82528
6144,27,27,,82745
6173,28,28,,82903
6149,29,29,,83047
6150,30,30,,83602
