entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5579,1,1,5155600,6,,45,9,1,9,,
5567,2,2,5167120,1,,45,6,1,6,,
5538,3,3,5220200,7,,45,4,1,4,,
5580,4,4,5255290,16,,45,3,1,3,,
5594,5,5,5266120,18,,45,2,1,2,,
5549,6,6,,9,,44,1,1,1,,
5586,7,7,,14,,44,0,1,0,,
5592,8,8,,17,,44,0,1,0,,
5596,9,9,,12,,44,0,1,0,,
5539,10,10,,8,,44,0,1,0,,
5577,11,11,,4,,44,0,1,0,,
5591,12,12,,24,,44,0,1,0,,
5562,13,13,,2,,44,0,1,0,,
5584,14,14,,22,,43,0,1,0,,Suspension
5597,15,15,,19,,43,0,1,0,,
5588,16,NC,,23,,39,0,1,0,,
5585,17,DNF,,20,,35,0,1,0,,Engine
5578,18,DNF,,3,,27,0,1,0,,Engine
5590,19,DNF,,13,,27,0,1,0,,Engine
5582,20,DNF,,11,,27,0,1,0,,Transmission
5581,21,DNF,,21,,15,0,1,0,,Suspension
5587,22,DNF,,15,,12,0,1,0,,Fuel leak
5564,23,DNF,,10,,4,0,1,0,,Collision
5540,24,DNF,,5,,1,0,1,0,,Electrical
