entrantId,lap,time,timeOfDay,annotation
7043,1,25761,14:05:00,
7051,1,18818,14:05:02,Drive-through
7053,10,30358,14:18:38,Five-second time penalty
7038,18,24657,14:30:11,
7049,18,24286,14:30:23,
7045,19,25207,14:31:39,
7051,19,25318,14:32:19,
7041,20,24842,14:33:26,
7054,22,25536,14:36:10,
7042,23,24281,14:37:46,
7043,24,25282,14:40:02,
7037,25,24340,14:40:24,
7047,25,24310,14:41:32,
7052,26,24368,14:41:34,
7050,26,29382,14:43:37,
7048,27,23884,14:44:11,
7055,27,26435,14:45:21,
7039,28,24442,14:45:20,
7056,28,24330,14:46:15,
7036,30,24259,14:48:35,
7053,30,24736,14:48:54,
7051,33,24938,14:53:32,
7056,46,19374,15:13:37,
