entrantId,positionOrder,positionText,laps,time
5985,1,1,,77415
6032,2,2,,78005
6009,3,3,,78212
6038,4,4,,78432
6010,5,5,,78641
6036,6,6,,78657
6003,7,7,,78714
5991,8,8,,78847
5986,9,9,,78920
6004,10,10,,78981
6029,11,11,,79038
5992,12,12,,79113
6053,13,13,,79353
6051,14,14,,79503
6052,15,15,,79509
5999,16,16,,79588
6027,17,17,,79611
6024,18,18,,79901
6007,19,19,,79940
5995,20,20,,80031
5994,21,21,,80123
5993,22,22,,80174
6030,23,23,,80274
6033,24,24,,80790
5996,25,25,,81084
6043,26,26,,81180
6008,27,27,,81624
6000,28,28,,82046
6056,29,29,,82952
6057,30,30,,84179
