entrantId,positionOrder,positionText,laps,time
5985,1,1,,76665
6032,2,2,,77623
5986,3,3,,77624
6038,4,4,,77762
6052,5,5,,77827
6009,6,6,,78313
6051,7,7,,78586
6003,8,8,,78899
5999,9,9,,79110
6043,10,10,,79217
6036,11,11,,79259
6029,12,12,,79294
6053,13,13,,79309
5991,14,14,,79428
6004,15,15,,79487
6027,16,16,,79579
5993,17,17,,79622
6008,18,18,,80073
5992,19,19,,80076
6030,20,20,,80260
5996,21,21,,80333
6007,22,22,,80391
6024,23,23,,80451
6010,24,24,,80615
5995,25,25,,80622
6000,26,26,,80718
6033,27,27,,80866
5994,28,28,,81206
6056,29,29,,82391
6057,30,30,,84913
